time_sec,state,done
130.4,IDLE_NO_REQUEST,false
130.6,IDLE_NO_REQUEST,
130.6,IDLE_NO_REQUEST,false
130.8,IDLE_NO_REQUEST,
130.8,IDLE_NO_REQUEST,false
131.0,IDLE_NO_REQUEST,
131.0,IDLE_NO_REQUEST,false
131.20000000000002,IDLE_NO_REQUEST,
131.20000000000002,IDLE_NO_REQUEST,false
131.4,IDLE_NO_REQUEST,
131.4,IDLE_NO_REQUEST,false
131.6,IDLE_NO_REQUEST,
131.6,IDLE_NO_REQUEST,false
131.8,IDLE_NO_REQUEST,
131.8,IDLE_NO_REQUEST,false
132.0,IDLE_NO_REQUEST,
132.0,IDLE_NO_REQUEST,false
132.20000000000002,IDLE_NO_REQUEST,
132.20000000000002,IDLE_NO_REQUEST,false
132.4,IDLE_NO_REQUEST,
132.4,IDLE_NO_REQUEST,false
132.6,IDLE_NO_REQUEST,
132.6,IDLE_NO_REQUEST,false
132.8,IDLE_NO_REQUEST,
132.8,IDLE_NO_REQUEST,false
133.0,IDLE_NO_REQUEST,false
133.0,IDLE_NO_REQUEST,
133.20000000000002,IDLE_NO_REQUEST,
133.20000000000002,IDLE_NO_REQUEST,false
133.4,IDLE_NO_REQUEST,false
133.4,IDLE_NO_REQUEST,
133.6,IDLE_NO_REQUEST,
133.6,IDLE_NO_REQUEST,false
133.8,IDLE_NO_REQUEST,
133.8,IDLE_NO_REQUEST,false
134.0,IDLE_NO_REQUEST,
134.0,IDLE_NO_REQUEST,false
134.20000000000002,IDLE_NO_REQUEST,
134.20000000000002,IDLE_NO_REQUEST,false
134.4,IDLE_NO_REQUEST,
134.4,IDLE_NO_REQUEST,false
134.6,IDLE_NO_REQUEST,
134.6,IDLE_NO_REQUEST,false
134.8,IDLE_NO_REQUEST,
134.8,IDLE_NO_REQUEST,false
135.0,IDLE_NO_REQUEST,
135.0,IDLE_NO_REQUEST,false
135.20000000000002,IDLE_NO_REQUEST,
135.20000000000002,IDLE_NO_REQUEST,false
135.4,IDLE_NO_REQUEST,
135.4,IDLE_NO_REQUEST,false
135.6,IDLE_NO_REQUEST,
135.6,IDLE_NO_REQUEST,false
135.8,IDLE_NO_REQUEST,
135.8,IDLE_NO_REQUEST,false
136.0,IDLE_NO_REQUEST,
136.0,IDLE_NO_REQUEST,false
136.20000000000002,IDLE_NO_REQUEST,
136.20000000000002,IDLE_NO_REQUEST,false
136.4,IDLE_NO_REQUEST,
136.4,IDLE_NO_REQUEST,false
136.6,IDLE_NO_REQUEST,false
136.6,IDLE_NO_REQUEST,
136.8,IDLE_NO_REQUEST,false
136.8,IDLE_NO_REQUEST,
