time_sec,mission_state,lidar_state,target_class,confidence,bird_confirmed,sound_state,bird_removal_state,removed_bird_count,safety_state,image_count,gt_used_for_decision
17.0,SOUND_TASK_DONE mode=AUTO nav_goal=NONE,GT_LOG_ONLY /bird/nearest_pose ignored_for_decision=true detector_mode=lidar provenance=gazebo_gt raw=80000 roi=0 cluster=0 tf_ok=False fallback_allowed=False decision_allowed=True track_id=1 track_age_frames=53 missed_frames=0 estimated_target_speed_mps=1.436 lidar_target_valid=True lidar_target_age_sec=1.600,bird,0.9200000166893005,true,IDLE_NO_REQUEST,FLEE_STARTED bird=bird_1 removed_count=0 robot_x=1.933 robot_y=1.880 bird_x=4.000 bird_y=4.000 flee_dir_x=0.698 flee_dir_y=0.716 sound_done_seen=True flee_started_from_sound=True,0,AUTO_PASS SCAN_DISABLED_TEST_ONLY,435,false
18.0,SOUND_TASK_DONE mode=AUTO nav_goal=NONE,GT_LOG_ONLY /bird/nearest_pose ignored_for_decision=true detector_mode=lidar provenance=gazebo_gt raw=80000 roi=0 cluster=0 tf_ok=False fallback_allowed=False decision_allowed=True track_id=-1 track_age_frames=0 missed_frames=0 estimated_target_speed_mps=0.000 lidar_target_valid=False lidar_target_age_sec=1000000000.000,unknown,0.0,false,IDLE_NO_REQUEST,FLEE_STARTED bird=bird_1 removed_count=0 robot_x=1.933 robot_y=1.880 bird_x=4.000 bird_y=4.000 flee_dir_x=0.698 flee_dir_y=0.716 sound_done_seen=True flee_started_from_sound=True,0,AUTO_PASS SCAN_DISABLED_TEST_ONLY,469,false
19.0,RETURN_TO_INTERRUPTED_WAYPOINT mode=AUTO nav_goal=RETURN_TO_INTERRUPTED_WAYPOINT,GT_LOG_ONLY /bird/nearest_pose ignored_for_decision=true detector_mode=lidar provenance=gazebo_gt raw=80000 roi=90 cluster=90 tf_ok=True fallback_allowed=False decision_allowed=True track_id=-1 track_age_frames=0 missed_frames=0 estimated_target_speed_mps=0.000 lidar_target_valid=False lidar_target_age_sec=1000000000.000,unknown,0.0,false,IDLE_NO_REQUEST,RETURN_DISTANCE_REACHED bird=bird_1 robot_distance_xy=10.251 flee_distance=7.290 threshold=10.000 flee_started_from_sound=True,0,AUTO_PASS SCAN_DISABLED_TEST_ONLY,497,false
20.0,RETURN_TO_INTERRUPTED_WAYPOINT mode=AUTO nav_goal=RETURN_TO_INTERRUPTED_WAYPOINT,GT_LOG_ONLY /bird/nearest_pose ignored_for_decision=true detector_mode=lidar provenance=gazebo_gt raw=80000 roi=160 cluster=160 tf_ok=True fallback_allowed=False decision_allowed=True track_id=2 track_age_frames=1 missed_frames=0 estimated_target_speed_mps=0.000 lidar_target_valid=True lidar_target_age_sec=0.100,unknown,0.0,false,IDLE_NO_REQUEST,RELEASED bird=bird_2 removed_count=1 remaining_count=1,1,AUTO_PASS SCAN_DISABLED_TEST_ONLY,530,false
21.0,RETURN_TO_INTERRUPTED_WAYPOINT mode=AUTO nav_goal=RETURN_TO_INTERRUPTED_WAYPOINT,GT_LOG_ONLY /bird/nearest_pose ignored_for_decision=true detector_mode=lidar provenance=gazebo_gt raw=80000 roi=160 cluster=160 tf_ok=True fallback_allowed=False decision_allowed=True track_id=2 track_age_frames=1 missed_frames=0 estimated_target_speed_mps=0.000 lidar_target_valid=True lidar_target_age_sec=1.100,unknown,0.0,false,IDLE_NO_REQUEST,RELEASED bird=bird_2 removed_count=1 remaining_count=1,1,AUTO_PASS SCAN_DISABLED_TEST_ONLY,559,false
22.0,RETURN_TO_INTERRUPTED_WAYPOINT mode=AUTO nav_goal=RETURN_TO_INTERRUPTED_WAYPOINT,GT_LOG_ONLY /bird/nearest_pose ignored_for_decision=true detector_mode=lidar provenance=gazebo_gt raw=80000 roi=196 cluster=196 tf_ok=True fallback_allowed=False decision_allowed=True track_id=2 track_age_frames=5 missed_frames=0 estimated_target_speed_mps=1.797 lidar_target_valid=True lidar_target_age_sec=0.400,bird,0.9200000166893005,true,IDLE_NO_REQUEST,RELEASED bird=bird_2 removed_count=1 remaining_count=1,1,AUTO_PASS SCAN_DISABLED_TEST_ONLY,588,false
23.0,RETURN_TO_INTERRUPTED_WAYPOINT mode=AUTO nav_goal=RETURN_TO_INTERRUPTED_WAYPOINT,GT_LOG_ONLY /bird/nearest_pose ignored_for_decision=true detector_mode=lidar provenance=gazebo_gt raw=80000 roi=210 cluster=210 tf_ok=True fallback_allowed=False decision_allowed=True track_id=2 track_age_frames=9 missed_frames=0 estimated_target_speed_mps=0.587 lidar_target_valid=True lidar_target_age_sec=0.300,bird,0.9200000166893005,true,IDLE_NO_REQUEST,RELEASED bird=bird_2 removed_count=1 remaining_count=1,1,AUTO_PASS SCAN_DISABLED_TEST_ONLY,615,false
24.0,RETURN_TO_INTERRUPTED_WAYPOINT mode=AUTO nav_goal=RETURN_TO_INTERRUPTED_WAYPOINT,GT_LOG_ONLY /bird/nearest_pose ignored_for_decision=true detector_mode=lidar provenance=gazebo_gt raw=80000 roi=210 cluster=210 tf_ok=True fallback_allowed=False decision_allowed=True track_id=2 track_age_frames=15 missed_frames=0 estimated_target_speed_mps=0.175 lidar_target_valid=True lidar_target_age_sec=0.100,bird,0.9200000166893005,true,IDLE_NO_REQUEST,RELEASED bird=bird_2 removed_count=1 remaining_count=1,1,AUTO_PASS SCAN_DISABLED_TEST_ONLY,642,false
25.0,RETURN_TO_INTERRUPTED_WAYPOINT mode=AUTO nav_goal=RETURN_TO_INTERRUPTED_WAYPOINT,GT_LOG_ONLY /bird/nearest_pose ignored_for_decision=true detector_mode=lidar provenance=gazebo_gt raw=80000 roi=220 cluster=220 tf_ok=True fallback_allowed=False decision_allowed=True track_id=2 track_age_frames=20 missed_frames=0 estimated_target_speed_mps=0.218 lidar_target_valid=True lidar_target_age_sec=0.200,bird,0.9200000166893005,true,IDLE_NO_REQUEST,RELEASED bird=bird_2 removed_count=1 remaining_count=1,1,AUTO_PASS SCAN_DISABLED_TEST_ONLY,672,false
26.0,RETURN_TO_INTERRUPTED_WAYPOINT mode=AUTO nav_goal=RETURN_TO_INTERRUPTED_WAYPOINT,GT_LOG_ONLY /bird/nearest_pose ignored_for_decision=true detector_mode=lidar provenance=gazebo_gt raw=80000 roi=204 cluster=204 tf_ok=True fallback_allowed=False decision_allowed=True track_id=2 track_age_frames=27 missed_frames=0 estimated_target_speed_mps=0.339 lidar_target_valid=True lidar_target_age_sec=0.100,bird,0.9200000166893005,true,IDLE_NO_REQUEST,RELEASED bird=bird_2 removed_count=1 remaining_count=1,1,AUTO_PASS SCAN_DISABLED_TEST_ONLY,707,false
27.0,RETURN_TO_INTERRUPTED_WAYPOINT mode=AUTO nav_goal=RETURN_TO_INTERRUPTED_WAYPOINT,GT_LOG_ONLY /bird/nearest_pose ignored_for_decision=true detector_mode=lidar provenance=gazebo_gt raw=80000 roi=204 cluster=204 tf_ok=True fallback_allowed=False decision_allowed=True track_id=2 track_age_frames=30 missed_frames=0 estimated_target_speed_mps=0.109 lidar_target_valid=True lidar_target_age_sec=0.300,bird,0.9200000166893005,true,IDLE_NO_REQUEST,RELEASED bird=bird_2 removed_count=1 remaining_count=1,1,AUTO_PASS SCAN_DISABLED_TEST_ONLY,742,false
28.0,RETURN_TO_INTERRUPTED_WAYPOINT mode=AUTO nav_goal=RETURN_TO_INTERRUPTED_WAYPOINT,GT_LOG_ONLY /bird/nearest_pose ignored_for_decision=true detector_mode=lidar provenance=gazebo_gt raw=80000 roi=240 cluster=240 tf_ok=True fallback_allowed=False decision_allowed=True track_id=2 track_age_frames=35 missed_frames=0 estimated_target_speed_mps=0.092 lidar_target_valid=True lidar_target_age_sec=0.100,bird,0.9200000166893005,true,IDLE_NO_REQUEST,RELEASED bird=bird_2 removed_count=1 remaining_count=1,1,AUTO_PASS SCAN_DISABLED_TEST_ONLY,771,false
29.000000000000004,RETURN_TO_INTERRUPTED_WAYPOINT mode=AUTO nav_goal=RETURN_TO_INTERRUPTED_WAYPOINT,GT_LOG_ONLY /bird/nearest_pose ignored_for_decision=true detector_mode=lidar provenance=gazebo_gt raw=80000 roi=176 cluster=176 tf_ok=True fallback_allowed=False decision_allowed=True track_id=2 track_age_frames=41 missed_frames=0 estimated_target_speed_mps=0.289 lidar_target_valid=True lidar_target_age_sec=0.100,bird,0.9200000166893005,true,IDLE_NO_REQUEST,RELEASED bird=bird_2 removed_count=1 remaining_count=1,1,AUTO_PASS SCAN_DISABLED_TEST_ONLY,797,false
30.000000000000004,RETURN_TO_INTERRUPTED_WAYPOINT mode=AUTO nav_goal=RETURN_TO_INTERRUPTED_WAYPOINT,GT_LOG_ONLY /bird/nearest_pose ignored_for_decision=true detector_mode=lidar provenance=gazebo_gt raw=80000 roi=238 cluster=238 tf_ok=True fallback_allowed=False decision_allowed=True track_id=2 track_age_frames=44 missed_frames=0 estimated_target_speed_mps=0.283 lidar_target_valid=True lidar_target_age_sec=0.300,bird,0.9200000166893005,true,IDLE_NO_REQUEST,RELEASED bird=bird_2 removed_count=1 remaining_count=1,1,AUTO_PASS SCAN_DISABLED_TEST_ONLY,833,false
31.000000000000004,RETURN_TO_INTERRUPTED_WAYPOINT mode=AUTO nav_goal=RETURN_TO_INTERRUPTED_WAYPOINT,GT_LOG_ONLY /bird/nearest_pose ignored_for_decision=true detector_mode=lidar provenance=gazebo_gt raw=80000 roi=264 cluster=264 tf_ok=True fallback_allowed=False decision_allowed=True track_id=2 track_age_frames=49 missed_frames=0 estimated_target_speed_mps=0.391 lidar_target_valid=True lidar_target_age_sec=0.100,bird,0.9200000166893005,true,IDLE_NO_REQUEST,RELEASED bird=bird_2 removed_count=1 remaining_count=1,1,AUTO_PASS SCAN_DISABLED_TEST_ONLY,860,false
32.0,RETURN_TO_INTERRUPTED_WAYPOINT mode=AUTO nav_goal=RETURN_TO_INTERRUPTED_WAYPOINT,GT_LOG_ONLY /bird/nearest_pose ignored_for_decision=true detector_mode=lidar provenance=gazebo_gt raw=80000 roi=342 cluster=342 tf_ok=True fallback_allowed=False decision_allowed=True track_id=2 track_age_frames=52 missed_frames=0 estimated_target_speed_mps=0.140 lidar_target_valid=True lidar_target_age_sec=0.300,bird,0.9200000166893005,true,IDLE_NO_REQUEST,RELEASED bird=bird_2 removed_count=1 remaining_count=1,1,AUTO_PASS SCAN_DISABLED_TEST_ONLY,888,false
33.0,RETURN_TO_INTERRUPTED_WAYPOINT mode=AUTO nav_goal=RETURN_TO_INTERRUPTED_WAYPOINT,GT_LOG_ONLY /bird/nearest_pose ignored_for_decision=true detector_mode=lidar provenance=gazebo_gt raw=80000 roi=334 cluster=334 tf_ok=True fallback_allowed=False decision_allowed=True track_id=2 track_age_frames=57 missed_frames=0 estimated_target_speed_mps=0.068 lidar_target_valid=True lidar_target_age_sec=0.100,bird,0.9200000166893005,true,IDLE_NO_REQUEST,RELEASED bird=bird_2 removed_count=1 remaining_count=1,1,AUTO_PASS SCAN_DISABLED_TEST_ONLY,911,false
34.0,RESUME_PATROL mode=AUTO nav_goal=NONE,GT_LOG_ONLY /bird/nearest_pose ignored_for_decision=true detector_mode=lidar provenance=gazebo_gt raw=80000 roi=346 cluster=346 tf_ok=True fallback_allowed=False decision_allowed=True track_id=2 track_age_frames=63 missed_frames=0 estimated_target_speed_mps=0.310 lidar_target_valid=True lidar_target_age_sec=0.200,bird,0.9200000166893005,true,IDLE_NO_REQUEST,RELEASED bird=bird_2 removed_count=1 remaining_count=1,1,AUTO_PASS SCAN_DISABLED_TEST_ONLY,940,false
35.0,PATROL_NAVIGATING mode=AUTO nav_goal=PATROL,GT_LOG_ONLY /bird/nearest_pose ignored_for_decision=true detector_mode=lidar provenance=gazebo_gt raw=80000 roi=352 cluster=352 tf_ok=True fallback_allowed=False decision_allowed=True track_id=2 track_age_frames=65 missed_frames=0 estimated_target_speed_mps=0.085 lidar_target_valid=True lidar_target_age_sec=0.600,bird,0.9200000166893005,true,IDLE_NO_REQUEST,RELEASED bird=bird_2 removed_count=1 remaining_count=1,1,AUTO_PASS SCAN_DISABLED_TEST_ONLY,968,false
36.0,PATROL_NAVIGATING mode=AUTO nav_goal=PATROL,GT_LOG_ONLY /bird/nearest_pose ignored_for_decision=true detector_mode=lidar provenance=gazebo_gt raw=80000 roi=296 cluster=296 tf_ok=True fallback_allowed=False decision_allowed=True track_id=2 track_age_frames=70 missed_frames=0 estimated_target_speed_mps=0.339 lidar_target_valid=True lidar_target_age_sec=0.100,bird,0.9200000166893005,true,IDLE_NO_REQUEST,RELEASED bird=bird_2 removed_count=1 remaining_count=1,1,AUTO_PASS SCAN_DISABLED_TEST_ONLY,995,false
37.0,PATROL_NAVIGATING mode=AUTO nav_goal=PATROL,GT_LOG_ONLY /bird/nearest_pose ignored_for_decision=true detector_mode=lidar provenance=gazebo_gt raw=80000 roi=314 cluster=314 tf_ok=True fallback_allowed=False decision_allowed=True track_id=2 track_age_frames=73 missed_frames=0 estimated_target_speed_mps=0.051 lidar_target_valid=True lidar_target_age_sec=0.200,bird,0.9200000166893005,true,IDLE_NO_REQUEST,RELEASED bird=bird_2 removed_count=1 remaining_count=1,1,AUTO_PASS SCAN_DISABLED_TEST_ONLY,1022,false
38.0,PATROL_NAVIGATING mode=AUTO nav_goal=PATROL,GT_LOG_ONLY /bird/nearest_pose ignored_for_decision=true detector_mode=lidar provenance=gazebo_gt raw=80000 roi=290 cluster=290 tf_ok=True fallback_allowed=False decision_allowed=True track_id=2 track_age_frames=76 missed_frames=0 estimated_target_speed_mps=0.039 lidar_target_valid=True lidar_target_age_sec=0.400,bird,0.9200000166893005,true,IDLE_NO_REQUEST,RELEASED bird=bird_2 removed_count=1 remaining_count=1,1,AUTO_PASS SCAN_DISABLED_TEST_ONLY,1049,false
39.0,PATROL_NAVIGATING mode=AUTO nav_goal=PATROL,TARGET_OK source=lidar_cluster moving=True speed=0.10 detector_mode=lidar provenance=lidar raw=80000 roi=338 cluster=338 tf_ok=True fallback_allowed=False decision_allowed=True track_id=2 track_age_frames=80 missed_frames=0 estimated_target_speed_mps=0.098 lidar_target_valid=True lidar_target_age_sec=0.000,bird,0.9200000166893005,true,IDLE_NO_REQUEST,RELEASED bird=bird_2 removed_count=1 remaining_count=1,1,AUTO_PASS SCAN_DISABLED_TEST_ONLY,1084,false
40.0,PATROL_NAVIGATING mode=AUTO nav_goal=PATROL,TARGET_OK source=last_value_hold age=0.10 moving=True speed=0.18 detector_mode=lidar provenance=lidar raw=80000 roi=360 cluster=360 tf_ok=True fallback_allowed=False decision_allowed=True track_id=2 track_age_frames=85 missed_frames=0 estimated_target_speed_mps=0.184 lidar_target_valid=True lidar_target_age_sec=0.100,bird,0.9200000166893005,true,IDLE_NO_REQUEST,RELEASED bird=bird_2 removed_count=1 remaining_count=1,1,AUTO_PASS SCAN_DISABLED_TEST_ONLY,1112,false
41.0,PATROL_NAVIGATING mode=AUTO nav_goal=PATROL,TARGET_OK source=last_value_hold age=0.10 moving=True speed=0.07 detector_mode=lidar provenance=lidar raw=80000 roi=244 cluster=244 tf_ok=True fallback_allowed=False decision_allowed=True track_id=2 track_age_frames=89 missed_frames=0 estimated_target_speed_mps=0.069 lidar_target_valid=True lidar_target_age_sec=0.100,bird,0.9200000166893005,true,IDLE_NO_REQUEST,RELEASED bird=bird_2 removed_count=1 remaining_count=1,1,AUTO_PASS SCAN_DISABLED_TEST_ONLY,1146,false
42.0,PATROL_NAVIGATING mode=AUTO nav_goal=PATROL,TARGET_OK source=lidar_cluster moving=True speed=0.27 detector_mode=lidar provenance=lidar raw=80000 roi=182 cluster=182 tf_ok=True fallback_allowed=False decision_allowed=True track_id=2 track_age_frames=95 missed_frames=0 estimated_target_speed_mps=0.266 lidar_target_valid=True lidar_target_age_sec=0.000,bird,0.9200000166893005,true,IDLE_NO_REQUEST,RELEASED bird=bird_2 removed_count=1 remaining_count=1,1,AUTO_PASS SCAN_DISABLED_TEST_ONLY,1174,false
43.0,PATROL_NAVIGATING mode=AUTO nav_goal=PATROL,TARGET_OK source=last_value_hold age=0.10 moving=True speed=0.12 detector_mode=lidar provenance=lidar raw=80000 roi=282 cluster=282 tf_ok=True fallback_allowed=False decision_allowed=True track_id=2 track_age_frames=101 missed_frames=0 estimated_target_speed_mps=0.124 lidar_target_valid=True lidar_target_age_sec=0.100,bird,0.9200000166893005,true,IDLE_NO_REQUEST,RELEASED bird=bird_2 removed_count=1 remaining_count=1,1,AUTO_PASS SCAN_DISABLED_TEST_ONLY,1203,false
44.0,PATROL_NAVIGATING mode=AUTO nav_goal=PATROL,GT_LOG_ONLY /bird/nearest_pose ignored_for_decision=true detector_mode=lidar provenance=gazebo_gt raw=80000 roi=164 cluster=164 tf_ok=True fallback_allowed=False decision_allowed=True track_id=2 track_age_frames=105 missed_frames=0 estimated_target_speed_mps=0.125 lidar_target_valid=True lidar_target_age_sec=0.100,bird,0.9200000166893005,true,IDLE_NO_REQUEST,RELEASED bird=bird_2 removed_count=1 remaining_count=1,1,AUTO_PASS SCAN_DISABLED_TEST_ONLY,1229,false
45.0,PATROL_NAVIGATING mode=AUTO nav_goal=PATROL,TARGET_OK source=last_value_hold age=0.10 moving=True speed=0.22 detector_mode=lidar provenance=lidar raw=80000 roi=146 cluster=146 tf_ok=True fallback_allowed=False decision_allowed=True track_id=2 track_age_frames=110 missed_frames=0 estimated_target_speed_mps=0.224 lidar_target_valid=True lidar_target_age_sec=0.100,bird,0.9200000166893005,true,IDLE_NO_REQUEST,RELEASED bird=bird_2 removed_count=1 remaining_count=1,1,AUTO_PASS SCAN_DISABLED_TEST_ONLY,1257,false
46.1,PATROL_NAVIGATING mode=AUTO nav_goal=PATROL,GT_LOG_ONLY /bird/nearest_pose ignored_for_decision=true detector_mode=lidar provenance=gazebo_gt raw=80000 roi=232 cluster=232 tf_ok=True fallback_allowed=False decision_allowed=True track_id=2 track_age_frames=113 missed_frames=0 estimated_target_speed_mps=0.274 lidar_target_valid=True lidar_target_age_sec=0.100,bird,0.9200000166893005,true,IDLE_NO_REQUEST,RELEASED bird=bird_2 removed_count=1 remaining_count=1,1,AUTO_PASS SCAN_DISABLED_TEST_ONLY,1288,false
